index,tweet,label
4199,"hargailah orang yg mencintaimu, karena saat ia telah pergi darimu hanya sesal saja yg tersisa",neutral
4200,"biasa aja, gue malah tiap update di igs lebih gatau diri caption nya tp disaranin jgn dibawa ke tt, warga sana lgsg ditelen mentah2 trs tar nain yg diserang. kyk wktu itu jm digosipin dating, si mba nya lgsg diserang netijen indo pdhl mba nya jg org indo",neutral
4201,ngeliat story mantan lagi nikahan gini doang nih rasanya? yaelah biasa aja gaada sedih sedihnya. gatau dah mantan yang laen mah,neutral
4202,yeaa spt biasa,neutral
4203,"mu third last nike size xl, excellent, ada beberapa bobles, 500k saja untuk detail silahkan wa 08225892827",neutral
4204,"halo, aku bikin akun karyakarsa yang mau dukung di sana, boleh saja terima kasih",neutral
4205,1. alangkah bahagia menjadi manusia yang ketika nafasnya terhenti namun aliran pahalanya tidak berhenti. apa saja amalan yang dapat dilakukan?,neutral
4206,tapi mnrtku ga aneh nder normal aja,neutral
4207,setelah putus sama dia 7 tahun lalu kenapa aku masih aja dikasih mimpiin dia :( padahal mikirin dia aja enggak loh :( kan kangen jadinya. apa kabar ya dia sekarang? dia pernah mimpi aku juga gak ya?,neutral
4208,"cuti sudah habis , semua back to normal .",neutral
4209,"only start filming. don't know when airing . biasa la kan cdrama kalau tak bertahun, tak sah",neutral
4210,baru saja mengirim foto manyar gresik,neutral
4211,"sabtu ini sudah jadwal bersih-bersih kamar kost karena berantakannya luar biasa. klora di sini, sudah memasuki usia kepala tiga, tahun ini.",neutral
4212,"x kan nk tgk saja please a¦5 lai , selai pn kena byr apa",neutral
4213,"pagi hari ini pijat incall/outcall area jakarta pijat reflexi, pijat massage, pijat traditional dari jam 09.00 s/d jam 24.00 pesan di link wa",neutral
4214,"pura"" bukan army dan pura"" biasa aja :) sampe rumah baru teriak"" lalu nangis lalu meletoy i vote as the at the 2022",neutral
4215,guuys disini yg biasa suka edit video buat cowo kipop buatnya pake aplikasi apa yaah huhu makasih,neutral
4216,sejak kapan masyarakat mau dilibatkan..sesama anggota dpr saja tidak boleh dan tidak mau dilibatkan oleh beliau apalagi cuma masyarakat.apa udah pikun mic dimatikan supaya orang lain tidak terlibat..,neutral
4217,woohh boleh tuh caakk.. labu siam kan? yg ukuran normal atau yg buat lalapan biasanya lu?,neutral
4218,baru saja mengirim foto depok,neutral
4219,wow.. urus saja moral mu.. eh tagihan mu,neutral
4220,saja bro. its real..,neutral
4221,"kalau mau saling mengerti, lakukan saja setelah membuat lawan mengalami hal yang samaa (yahiko, chapter 372)",neutral
4222,"ketika air aki sudah terlihat berada di dawah batas normal, segeralah beli air aki yang di bengkel-bengkel terdekat.",neutral
4223,"cukup unsurnya? semoga saja rakyat mengambil pelajaran kedepannya bisa lebih cerdas memilih wakila""nya yg menjunjung tinggi etika dan moral, aamiin",neutral
4224,"jika ada seseorang yang meledekmu jelek, santai saja. bilang padanya kalau kamu bukan cermin.""",neutral
4225,"nah ini baru imbang, masa hanya istri saja yg dituntut.",neutral
4226,"akuu bisa, biasa ngelaprak jg kak sinii",neutral
4227,"santai, gw jga gagal tdi lur. abis ini kita makan2 dah biar ga badmood",neutral
4228,santai din,neutral
4229,mungkin karena orang dewasa sudah biasa menahan perihnya kehidupan. makanya samponya dibikin perih juga.,neutral
4230,hahaa betul biasa memang lagu untuk final year,neutral
4231,"ketika kamu mengalami cinta sepihak, yaudaah santai ajaa.. kamu akan bernilai tinggi di mata orang yang tepat. cheers",neutral
4232,gak aneh kok. kenapa harus aneh~ tapi gapapa kalau sesekali mau coba nderr~ nebeng sama temen gitu kalau lagi pada mau nonton. kalau engga ya gapapa. chill~ santai~ ada wilayah yg ga ada bioskop dan isokay kincana kok,neutral
4233,woi aku gak baik2 saja gemes,neutral
4234,"morgana kan ganyu dps, jelas normal att burst 6/7 aja",neutral
4235,"kan jadi seenaknya memperlakukan ke kita, berhentilah berpura pura seolah olah semua nya baik baik saja. hatimu bukan baja",neutral
4236,masih pagi sudah mulai senggol sana sini saja man,neutral
4237,"udah biasa di panggil ibu sekarang, ibu boss",neutral
4238,ketiduran nunggu kabar dari ayang,neutral
4239,"biasa ada mau nya manis dulu dukung rakyat, sudah kecapai maunya ya gimana gue, menjelang 2thn lagi pemilihan lagi ya manis lagi, ke pilih lagi ya gimana gue lagi..",neutral
4240,"udah open guyss, biasa yah klo mau instan malem bisanya wkwk",neutral
4241,ist belum ada kasi kabar tentang anak anak??,neutral
4242,"1. suami menuntut istri taat? tanpa suami menuntut pun agama sudah mewajibkan 2. suami mengejar nafsunya sendiri, itu jelas salah. namanya hawa nafsu ya harus dikendalikan 3. seolah jika tidak boleh berpoligami, perzinahan ditanggung istri? zinah ya zinah saja dosa suami.",neutral
4243,skrg udah normal deng,neutral
4244,"ia menggeleng heran mendengar candaan gori namun masih tetap menanggapi dengan santai. ""yakin lah yakin. kalau tidak puas, nanti saya jajanin es krim sehari satu selama sehari."" joshua membersihkan dada gori dengan teliti.",neutral
4245,biasa ajaa yaa..cowo nya krg ok,neutral
4246,"iya hehe tapi jatuhnya kadang malah ngeganggu waktu tidurku sendiri krn dikit"" bangun trs tidur lagi oh iyaya ada itu bener sih- kalo ga bangun bakal dibangunin aampe bangun ohh oke untung saja",neutral
4247,"makanya g fanatik sama politisi bro.. hingga sy yg menilai obyektif,dikira benci.. sy rakyat biasa bro,jd politisi atau pendukung politisi yg cuma mentingin pribadi/golongannya saja",neutral
4248,jangankan untuk sekadar bicara. menatapmu saja aku tak kuasa.,neutral
4249,apa kabar kawan2,neutral
4250,negara selalu tidak hadir untuk nelayan. padahal untuk sekadar bertahan hidup saja sudah lebih dari cukup,neutral
4251,dah biasa dah perangai dia aku dah masak,neutral
4252,"dinilai menyindir, video tiktok maia estianty panen kritik",neutral
4253,gapapa ko nder santai aja,neutral
4254,udah kek hal biasa ngga sih wkwk habbits gt,neutral
4255,oh tentu saja,neutral
4256,sabtu rasanya emg kaya weekend tp ga bisa santai yaa.. inget tagihan menanti,neutral
4257,"menjadikan seseorang sebagai rumah kedua setelah rumah pertamamu gagal menjadi tempat ternyaman untukmu pulang adalah kesalahan terbesar, karena seseorang yang kau jadikan rumah keduamu itu bisa pergi kapan saja tanpa kau tau.",neutral
4258,"singkat cerita sampailah kami di jalan grabag. tiba-tiba.. jalan dialihkan ke sekitar pemukiman warga. di situ kami masih biasa aja, nggak berpikir aneh-aneh. toh juga pemukiman warga, pasti ramai dan banyak rumah-rumah :))",neutral
4259,seperti nya akun saya juga dibokir,neutral
4260,kok ono se,neutral
4261,"kalah menang dalam sebuah match hal yang biasa, tapi emyu ini lawak bangeet bisa bisanya kalah sama klub beda divisi, adu pinalti, full skuad",neutral
4262,haii hai ikut po md photopack di mirfa yuk dom tangerang bookslot cuma 50k bisa dicicil santai! ^^ bisa qris or co syopipaylater,neutral
4263,tapi seneng sih punya temen kayak gini lucu. suka banget ngerjain orang sekitar. tiba tiba gak ada kabar dan tiba tiba ilang dari goa terima kasih orang baik,neutral
4264,"contohilah kkss (kerukunan keluarga sulawesi selatan) organisasi besar tp tdk mencari musuh. dimanapun mereka berada, selalu menyelesaikan masalah dengan musyawarah. luar biasa",neutral
4265,akwjajshwhw gw baru mo bilang emak eren doang normal.......... eh baru inget beliau ada di perut istri pertama,neutral
4266,semoga jimin cepat juga pemulihannya biar bisa segara beraktivitas seperti biasa,neutral
4267,"pcr atau antigen aja, di dewasa gejalanya mild biasanya kayak flue biasa",neutral
4268,"selamat pagi first people. mhn maaf atas ketidaknyamanannya. kami cek modem dan area normal ya. mohon bypass menggunakan kabel lan dari modem ke device kemudian akses situs detik(dot)com dan youtube(dot)com. bila sudah, mohon konfirmasi kembali ya. tks ^sita",neutral
4269,ayo cepet mbuh biar biasa jajanan aku c:,neutral
4270,"simpan saja dulu, setelah pensiun dari anggota dpr ditindaklanjuti lagi",neutral
4271,"dulu .. ustadz/ustadzah, kata serapan dari bahasa arab yang aslinya berarti guru, sebutan ini khusus bagi guru ngaji (baca-tulis qur'an) dan juga ilmu agama saja. sebutan ini poluler dalam kalangan pesantren",neutral
4272,apple dikabarkan akan luncurkan iphone dan ipad 5g murah meriah bulan depan,neutral
4273,di tmpt biasa,neutral
4274,"ada yg salah dlm , , formal apalagi informal. saya sendiri mengalami dua kali. musibah tdk dibantu ee malah dijarah. bhw sbgn diberikn itu biasa, tp ini rampok vulgar tdk pake mikir, diatas kesedihan orang lain",neutral
4275,sudah biasa kan,neutral
4276,"kalo mau menjadikan ayat tsb sbg hujjah, coba dipahami lg konteksnya jangan cuma text nya saja diayat tsb ada ""syarat dan ketentuannya"" loh, enggk asal boleh saja monggo bisa dijadikan referensi",neutral
4277,"kerja seperti biasa,gabriela ngapain?",neutral
4278,"baru bangun langsung di sapa kabar baik, alhamdulillah i vote for for at the 2022",neutral
4279,"seperti biasa, selalu nyoba dari tontonan yt yang viewnya banyak tau taunya kali ini gak mempan",neutral
4280,susu yg biasa ku minum dymatize. mau?,neutral
4281,"diem bae bitcoin lagi naik, ngko ujug-ujug ono le menanyakan kabar",neutral
4282,"sangat mengejutkan ya bun, merangkap jd apa saja",neutral
4283,"coba masuk sini, mi kalau jdi anime kabar gweh",neutral
4284,"2 korintus 3:14 (tb) tetapi pikiran mereka telah menjadi tumpul, sebab sampai pada hari ini selubung itu masih tetap menyelubungi mereka, jika mereka membaca perjanjian lama itu tanpa disingkapkan, karena hanya kristus saja yang dapat menyingkapkannya.",neutral
4285,ayo lorr.. simak apa saja sih pernyataan presiden terkait perkembangan covid-19.,neutral
4286,so biasa battery 20% memang kena charge dah. kalau tak turun tu sepantas kilat. hairan pulak aku. tapi kalau time battery 100% nak turun 90% tu lambat pulak ye,neutral
4287,tuli-tulis saja nama2. rakyat kurang lebih 200 juta.,neutral
4288,hii ! gimana kabar ?,neutral
4289,"kak kalo buat twitter biasa gini tetep andro kan ya, soalnya punyaku gitu",neutral
4290,"dokter ratih ayu wulandari, irene mongkar, gobind vashdev, coach yusa aziz, hingga najeela shihab yang merupakan para ahli dalam ranahnya, turut menitipkan pesan penting melalui buku ini. belahan jantungku menjadi catatan pembuka andien tentang perjalanannya menemukan diri,",neutral
4291,"menurutku, mereka ingin ornang indog kembali ke budaya leluhur kitaa”tentu saja, budaya pra islam sebab zaman kerajaan/kesultanan islam itu termasuk budaya leluhur kita. itu fakta sejarah",neutral
4292,apa aku coba gambling 50:50 seperti biasa ya?? ngetest napas lagi wkwk,neutral
4293,si gabisa santai kl pake blush ampe jengkelan,neutral
4294,"jangan terlalu banyak memikirkan sesuatu,pikirkan saja apa kepentingan mu dan apa yg menjadi tujuanmu, sisanya lupakan saja.",neutral
4295,gk sihh. biasa aja,neutral
4296,"aku saat skripsian. temen-temen udah seminar proposal, dan aku masih stuck sama dospem yg nggak ada kabar 2 minggu. alhamdulillah lulus, masih suka nggak nyangka",neutral
4297,"begadang boleh saja kalo ada artinya, hyung",neutral
4298,"akita tidak bisa menerima begitu saja,orang yang telah mempermainkan kepercayaann kita terhadapnyaa -",neutral
4299,"pengen tetep jaga komunikasi sama temen2 yg udah nikah, tp pas sekali ngechat akunya tanya kabar, eh dia malah tanya kapan aku nikah? pertanyaan yg cuma bisa kujawab dg senyum, atau berujung dengan tidak kubalas..",neutral
4300,"seperti biasa ya, pagi2 mules",neutral
4301,baikk haurraa dirimu pa kabar ayank,neutral
4302,"mungkin saja,dmn2 yang gak setuju pasti kedengaran bersuara keras..semua fraksi dpr hanya pks kan yang menolak?",neutral
4303,di ft galak2 bgt diteriak2in sm kating di sini saking baiknya sblm mulai apa2 ditanya dulu apa kabar semalem tidur jam brp sm katingnya,neutral
4304,"jadi diri sendiri itu gak mesti malu, dijudge itu hal yang biasa. hidup harusnya jadi milikmu bukan milik omongan orang lain. salshaabilaa",neutral
4305,realita mengagakan tydack anak moeda. kita turuti saja,neutral
4306,agus andrianto menduga berdirinya kerangkeng seluas sekitar 6x6 meter selama 10 tahun itu dibekingi organisasi kemasyarakatan dan pemuda (okp). kita sebut saja pp.,neutral
4307,kala tak mengapa untuk tak baik baik saja ~ [],neutral
4308,"percaya saja, supaya yang bohong senang..",neutral
4309,obat stroke yg paling ampuh adalah bio nerve. pesan di wa 0812-7571-3754 atau 0811.805.663,neutral
4310,"di tengah ruang yang hening, suara aku mungkin terlalu bising untuk telingamu yang terlalu suka pada sunyi. ya, walau di kepalamu tetap saja berisik.",neutral
4311,"kamu tidak bisa memaksakan sesuatu yang bukan untuk mu. ikuti saja alurnya, berusaha lah jadi yang terbaik versi kamu, dan selebihnya pasrahkan pada-nya.",neutral
4312,obat stroke lumpuh sebelah kanan adalah bio nerve. pesan di wa 0878-7763-8496,neutral
4313,"masalah yang kita hadapi akan memberikan efek dan pengalaman terus menerus, yang penting adalah bagaimana kita menghadapinya dengan tetap menggunakan pikiran jernih dan tidak emosional. karena emosional, marah dan dendam hanya akan merusak kita saja..",neutral
4314,"mama, selalu pesan pergi hospital buat check-up..tak sayang mama ke..mama, sebab terlalu sayanglah akak nak sentiasa ada dengan orang-orang yang akak sayang, dari duduk hospital dan susahkan orang..insyaa allah, akak masih kuat..doakan yaa..doa mama itu yang lebih hebat..",neutral
4315,join direct bisa pakai nama sendiri bisa buat buka sharing wh group di line ready 5 slot free foto arrived di unbox promo = untuk wh direct cukup bayar 70k saja buat bulan feb-april murah + worth it banget guys beneran karena benefitnya,neutral
4316,monggo yg butuh tempat untuk santai bersama kawan dan saudara warung makan buka mulai pukul 09.00 - 21.00 lhoo jangan sampai kehabisan masakan ayamnya yang lezat di laburi dengan sambal bawang yang lezaat,neutral
4317,di taman nasional wasur kanguru kecil (walabi) yang biasa disebut saham relatif mudah ditemui. perburuan tradisional yang sejalan dengan prinsip keberlanjutan diizinkan. perburuan yang merusak jadi tantangan.,neutral
4318,"yg nanya aja lewat tpi yg biasa kaga, ngapasie",neutral
4319,"gue ga kenal anak mipa 3, ga kedengaran kabar nya",neutral
4320,"ahaha benar sekali. aku harus sering bermain dengan anak house lain. aku seringnya bertemu dengan gryffindor saja karena keluargaku ada yang anak gryffindor. jawabnya, dan michaelis baru menyadari ia tidak punya teman anak ravenclaw. ""kalau begitu, maukah kau menjadi temanku?""",neutral
4321,"pengen nyari trophy tapi males battle ? bot kami menyediakan fitur auto search th diluar, th snipping , yang dengan mudah bisa memenangkan banyak trophy dengan pasukan sedikit. minat? cek bio pesan sekarang",neutral
4322,"ibu dr biologi, ayah dr pertanian. untung nama anaknya normal normal",neutral
4323,"bukankah kamu lelah?atau ""ada sesuatu di pikiranmu?"" ""jangan memaksakan dirimu terlalu keras"" ""semua akan baik-baik saja""",neutral
4324,apa kabar kalian di hari sabtu ini? baik kan ya,neutral
4325,"ku terbangun lagi di antara sepi hanya pikiran yang ramai mengutuki diri tak bisa kembali tuk mengubah alur kisah ketika mereka meminta tawaternyata rela tak semudah kata tak perlu khawatir, ku hanya terluka terbiasa 'tuk pura-pura tertawa namun bolehkah s'kali saja ku menangis",neutral
4326,perahu dah sedia payung pun dah tersedia hanya menunggu hujan di langit saja apa macam mak aji sayang oii,neutral
4327,"semakin besar masalahnya, semakin dia akan berpura2 bahwa dia baik2 sajaa -oh my ghost",neutral
4328,"temenku klo ngechat pake assalamu'alaikum ke aku rasanya gimana gitu mksdnya ak gak nge judge dia terlalu baik atau apa cuma aku merasa kita tdk sedekat itu.. pdhl ak pngn di chat biasa aj kyk manggil nama org dia sm circleny ya biasa, kok sma ak pake salam",neutral
4329,"uwaha pagi lagi~ [menepuk kepalanya sekilas] hmm, aku rasa biasa saja..namun aku terlalu lelah merapihkan tasku kemarin, sampai tertidur di stasiun. untung saja aku dibangunkan. kamu sendiri? apakah ada kendala?",neutral
